entity_id,kind,iso_code,wikidata_qid,aliases_en,aliases_es,aliases_fr,aliases_ru,aliases_zh,aliases_de,domains_hint
culture_cinema,vocab_cinema,,,film|films|cannes|festival|festivals|film festival|sundance|tiff|venice film festival|season|seasons|tv season|movie|movies|episode|episodes|tv episode|award|awards|baftas|emmys|golden globes|grammys|oscars|serie|series|tv series|premiere|premiere night|premieres|world premiere|streaming|streaming platform|streaming service|streamings,película|festival|temporada|episodio|premio|serie|estreno|streaming,film|festival|saison|épisode|prix|série|avant-première|streaming,фильм|фестиваль|сезон|эпизод|премия|сериал|премьера|стриминг,电影|电影节|季|集|奖项|剧集|首映|流媒体,film|festival|staffel|episode|preis|serie|premiere|streaming,

culture_fashion,vocab_fashion,,,fashion|fashion week|fashions|ad campaign|campaign|campaigns|fashion campaign|designer|designers|brand|brands|model|models|supermodel,moda|campaña|diseñador|marca|modelo,mode|campagne|créateur|marque|mannequin,мода|рекламная кампания|дизайнер|бренд|модель,时尚|广告活动|设计师|品牌|模特,mode|kampagne|designer|marke|model,

culture_celebrity,vocab_celebrity,,,scandal|scandals|lawsuit|lawsuits|legal battle|ceremony|nuptials|wedding|weddings,escándalo|demanda|boda,scandale|procès|mariage,скандал|исковое дело|свадьба,丑闻|诉讼|婚礼,skandal|klage|hochzeit,

culture_lifestyle,vocab_lifestyle,,,lifestyle|wellness|fitness|workout|diet|nutrition|skincare|skin care|makeup|cosmetics|fragrance|perfume|beauty|self-care|spa|medspa|luxury|premium|travel|tourism|nightlife|trend|trends|influencer|content creator|food|cuisine|restaurant|restaurants|dining|recipe|recipes|culinary|beverage|drinks|coffee|tea|wine|cocktail|cocktails|bar|bistro|café|gourmet|dessert|chocolate|vegan|vegetarian|plant-based|gluten-free|keto|paleo|organic|farm-to-table,estilo de vida|bienestar|fitness|entrenamiento|dieta|nutrición|cuidado de la piel|maquillaje|cosméticos|fragancia|perfume|belleza|autocuidado|spa|lujo|viajes|turismo|vida nocturna|tendencia|tendencias|influencer|creador de contenido|comida|cocina|restaurante|restaurantes|gastronomía|receta|recetas|culinario|bebida|bebidas|café|té|vino|cóctel|cócteles|bar|bistró|cafetería|gourmet|postre|chocolate|vegano|vegetariano|a base de plantas|sin gluten|keto|paleo|orgánico|de la granja a la mesa,art de vivre|bien-être|fitness|entraînement|régime|nutrition|soin de la peau|maquillage|cosmétiques|fragrance|parfum|beauté|auto-soin|spa|luxe|voyage|tourisme|vie nocturne|tendance|tendances|influenceur|créateur de contenu|nourriture|cuisine|restaurant|restaurants|gastronomie|recette|recettes|culinaire|boisson|boissons|café|thé|vin|cocktail|cocktails|bar|bistrot|gourmet|dessert|chocolat|végétalien|végétarien|à base de plantes|sans gluten|keto|paléo|biologique|de la ferme à la table,лайфстайл|wellness|фитнес|тренировка|диета|питание|уход за кожей|макияж|косметика|аромат|парфюм|красота|self-care|спа|люкс|путешествия|туризм|ночная жизнь|тренд|тренды|инфлюенсер|создатель контента|еда|кухня|ресторан|рестораны|гастрономия|рецепт|рецепты|культурная кухня|напиток|напитки|кофе|чай|вино|коктейль|коктейли|бар|бистро|кафе|гурме|десерт|шоколад|веган|вегетарианец|растительное питание|без глютена|кето|палео|органик|фермерские продукты,生活方式|健康生活|健身|锻炼|饮食|营养|护肤|彩妆|化妆品|香氛|香水|美妆|自我护理|水疗|奢侈品|旅行|旅游|夜生活|潮流|趋势|网红|内容创作者|美食|料理|餐厅|餐馆|美食文化|食谱|烹饪|饮品|饮料|咖啡|茶|葡萄酒|鸡尾酒|酒吧|小酒馆|咖啡馆|美食家|甜点|巧克力|纯素|素食|植物基|无麸质|生酮|古法饮食|有机|从农场到餐桌,lifestyle|wohlbefinden|fitness|workout|diät|ernährung|hautpflege|make-up|kosmetik|duft|parfüm|beauty|self-care|spa|luxus|reise|tourismus|nachtleben|trend|trends|influencer|content-creator|essen|küche|restaurant|restaurants|gastronomie|rezept|rezepte|kulinarik|getränk|getränke|kaffee|tee|wein|cocktail|cocktails|bar|bistro|café|gourmet|dessert|schokolade|vegan|vegetarisch|pflanzenbasiert|glutenfrei|keto|paleo|bio|farm-to-table,

sport_football,vocab_football,,,cup|cups|football|footballs|epl|premier|premier league|premiers|league|leagues|game|games|match|matches|matchs|fifa|fifas|soccer|soccers|transfer|transfers|bundesliga|bundesligas|uefa|uefa champions league|uefa euro|uefa europa league|uefas,copa|fútbol|premier league|liga|partido|juego|fichaje|traspaso|bundesliga|uefa,coupe|football|premier league|ligue|match|jeu|transfert|bundesliga|uefa,кубок|футбол|премьер-лига|английская премьер-лига|лига|игра|матч|трансфер|бундеслига|уефа,杯赛|杯|足球|英超|英超联赛|联赛|比赛|赛事|转会|德甲|欧足联,pokal|fußball|premier league|liga|spiel|transfer|bundesliga|uefa,

sport_general,vocab_sport,,,final|finals|quarterfinal|quarterfinals|semifinal|semifinals|sport|sports|grand|grands|season|seasons|nfl|nfls|tenni|tennis|coach|coached|coaches|coaching|coachs|rugby|rugbys|olympic|olympics|game|games|cycling|cyclings,final|temporada|tenis|entrenador|rugby|olímpico|ciclismo,finale|saison|tennis|entraîneur|rugby|olympique|cyclisme,финал|сезон|теннис|тренер|регби|олимпийский|велоспорт,决赛|赛季|网球|教练|橄榄球|奥运|奥林匹克的|自行车|自行车赛|公路自行车,finale|saison|tennis|trainer|rugby|olympisch|radsport|radfahren,
